,type,name,count,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,fps,duration,num_frames,segment_start,segment_end,cycle_start_id
78,cow_bite,95040dc15ce9ada82353103a13d1b395c937a9ea6747159f631bfa492b98373f_5.mp4,10,0,18.0,18.0,33.0,33.0,51.0,51.0,68.0,68.0,87.0,87.0,104.0,104.0,122.0,122.0,137.0,137.0,153.0,153.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,11.3333333333333,272,0,272,0
79,cow_bite,a08cd526a4dda562d02e7c1abc655fe1726c908ec696fca4b533e0a84312205b_1.mp4,5,0,80.0,80.0,153.0,153.0,238.0,238.0,328.0,328.0,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.35833333333333,163,0,163,0
80,cow_bite,b5347ffb6bbbbbc94ac468bf69dfdf119ca4334ed4973a766baf803a7399af95_1.mp4,13,0,26.0,26.0,49.0,49.0,79.0,79.0,102.0,102.0,125.0,125.0,149.0,149.0,169.0,169.0,189.0,189.0,211.0,211.0,236.0,236.0,255.0,255.0,277.0,277.0,286.0,,,,,,,,,,,,,,,,,,,,,24.0,15.0,360,0,360,0
81,cow_bite,bc55bbdacb62113d0ca532f3d9ed246563c8fa4745f5d86b7e3f8d5ff63d4137_1.mp4,6,0,32.0,32.0,59.0,59.0,86.0,86.0,114.0,114.0,137.0,137.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,11.9166666666667,286,0,286,0
83,cow_bite,caa5e097d4d523448fefdcb1926de02fb9c420bc246ea35dc12d27c4881ff5a4_1.mp4,6,0,17.0,17.0,37.0,37.0,55.0,55.0,75.0,75.0,92.0,92.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,4.75,114,0,114,0
85,cow_bite,d40739c2aa4b801a2eda2bbb8a554a6ff85e3fc331b719fb52af72bf43224086_1.mp4,10,0,12.0,12.0,26.0,26.0,39.0,39.0,52.0,52.0,65.0,65.0,78.0,78.0,91.0,91.0,102.0,102.0,115.0,115.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,8.99328859060403,134,0,134,0
86,cow_bite,d40739c2aa4b801a2eda2bbb8a554a6ff85e3fc331b719fb52af72bf43224086_2.mp4,20,0,12.0,12.0,23.0,23.0,34.0,34.0,48.0,48.0,78.0,78.0,89.0,89.0,101.0,101.0,115.0,115.0,126.0,126.0,137.0,137.0,151.0,151.0,169.0,169.0,181.0,181.0,194.0,194.0,208.0,208.0,219.0,219.0,233.0,233.0,244.0,244.0,258.0,258.0,263.0,,,,,,,29.8333333333333,10.8603351955307,324,0,324,0
89,cow_bite,ed504fc41cd8eebaf15e43dd858dab5aaadcec172a4773f903e6dfcf8791b38e_1.mp4,6,0,20.0,20.0,38.0,38.0,55.0,55.0,73.0,73.0,93.0,93.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,5.0,120,0,120,0
90,cow_bite,feb97b320995fe195983ba0f113d680b03cce3816b410a3c637496faf6271f61.mp4,5,25,70.0,70.0,114.0,114.0,155.0,155.0,197.0,197.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,4.66666666666667,112,0,112,0
91,cow_bite,fe7526605ea2aa760f578bbbddad07892a26c8d1ed4b4691e75c360a6cd65ab0.mp4,5,11,31.0,31.0,54.0,54.0,79.0,79.0,101.0,101.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,5.2,130,0,130,0
92,cow_bite,fe83bc29e09b0db2ec041dc874d038bc680f7e744dc4f8d737f07c4d416b7af3.mp4,8,0,64.0,64.0,89.0,89.0,114.0,114.0,142.0,142.0,194.0,194.0,231.0,231.0,268.0,268.0,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,12.2,305,0,305,0
93,cow_bite,fdcd8d8508d43fb830c984be0abb3030e04a85a4b2181985f2746318ecc24f38.mp4,10,7,27.0,27.0,48.0,48.0,70.0,70.0,91.0,91.0,110.0,110.0,135.0,135.0,153.0,153.0,175.0,175.0,196.0,196.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8.76,219,0,219,0
94,cow_bite,fc69a586f9ad91ddaa128945a1de146ea9f382819d51b5e66cdcfa887e3ca45e.mp4,13,14,47.0,47.0,76.0,76.0,103.0,103.0,135.0,135.0,155.0,155.0,181.0,181.0,203.0,203.0,231.0,231.0,252.0,252.0,275.0,275.0,298.0,298.0,322.0,322.0,346.0,,,,,,,,,,,,,,,,,,,,,25.0,13.88,347,0,347,0
95,cow_bite,f7888f45e591c664073dfbf522a0d20d9704e23600303a9cefcb9db21a184c94.mp4,10,13,38.0,38.0,59.0,59.0,78.0,78.0,100.0,100.0,123.0,123.0,147.0,147.0,167.0,167.0,185.0,185.0,215.0,215.0,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,9.32,233,0,233,0
97,cow_bite,f7eb82448e042f7c57f0603d09fa2d86ed62aa4070ec58006aa014d8c704a290.mp4,7,0,61.0,61.0,113.0,113.0,164.0,164.0,216.0,216.0,270.0,270.0,318.0,318.0,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.2,144,0,144,0
99,cow_bite,f1d7776709de43cf15b296f7410215dc01337eaafbef601f88711ded104228f7.mp4,11,0,29.0,29.0,56.0,56.0,85.0,85.0,117.0,117.0,145.0,145.0,170.0,170.0,195.0,195.0,216.0,216.0,240.0,240.0,260.0,260.0,269.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,11.08,277,0,277,0
100,cow_bite,ef873c07441832ae0e3a1180765f29725d224b26bd94b5d3ab8b3832a02dec0e.mp4,9,0,43.0,43.0,94.0,94.0,139.0,139.0,200.0,200.0,245.0,245.0,287.0,287.0,331.0,331.0,375.0,375.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.54166666666667,185,0,185,0
101,cow_bite,ede9367b55e3605f0caf6e1ce924c9adf243a0a299714a35727c5bcdffcf9e36.mp4,15,0,59.0,59.0,126.0,126.0,181.0,181.0,231.0,231.0,277.0,277.0,324.0,324.0,382.0,382.0,486.0,486.0,634.0,634.0,694.0,694.0,749.0,749.0,798.0,798.0,846.0,846.0,900.0,900.0,921.0,,,,,,,,,,,,,,,,,23.976023976024,15.76575,378,0,378,0
102,cow_bite,eaffbbff49adccc10569a1e1f0b0605bcf4d3fb5a73e39843ae67ff5ce1c4bf9.mp4,16,0,27.0,27.0,49.0,49.0,69.0,69.0,91.0,91.0,113.0,113.0,134.0,134.0,156.0,156.0,175.0,175.0,196.0,196.0,215.0,215.0,237.0,237.0,256.0,256.0,278.0,278.0,300.0,300.0,323.0,323.0,333.0,,,,,,,,,,,,,,,24.0,13.375,321,0,321,0
103,cow_bite,ea6580627db78ca27cbe8bd1e564904ed87f73d90af88cad7a471a9739aa5ed6.mp4,12,34,87.0,87.0,137.0,137.0,192.0,192.0,245.0,245.0,284.0,284.0,333.0,333.0,380.0,380.0,424.0,424.0,478.0,478.0,521.0,521.0,572.0,572.0,589.0,,,,,,,,,,,,,,,,,,,,,,,120.0,2.06666666666667,248,0,248,0
104,cow_bite,e7602fc66ce71be9449c073a7339f9d046bd068392f8e54fdc21e4a79c512049.mp4,9,30,73.0,73.0,123.0,123.0,170.0,170.0,220.0,220.0,265.0,265.0,318.0,318.0,360.0,360.0,407.0,407.0,431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.525,183,0,183,0
105,cow_bite,e58e005e17f5193beda1345938f6af3a0419de51f6fea4ee067e035c5f03b589.mp4,8,5,31.0,31.0,54.0,54.0,85.0,85.0,108.0,108.0,134.0,134.0,158.0,158.0,181.0,181.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,11.0,275,0,275,0
106,cow_bite,ded6b788fb1b11a777d74b6bc7224c7b06453061f7db2fbb2e36f5c881b03830.mp4,16,103,189.0,189.0,241.0,241.0,289.0,289.0,330.0,330.0,375.0,375.0,436.0,436.0,491.0,491.0,541.0,541.0,583.0,583.0,637.0,637.0,681.0,681.0,730.0,730.0,840.0,840.0,872.0,872.0,928.0,928.0,958.0,,,,,,,,,,,,,,,120.0,3.45833333333333,415,0,415,0
107,cow_bite,dccdc97751e3e356755689824bf932d54821379c67186e6f327f7c5eceddbba0.mp4,6,1,62.0,62.0,114.0,114.0,160.0,160.0,213.0,213.0,263.0,263.0,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.09166666666667,131,0,131,0
108,cow_bite,dc875d8a8bdbfe5b4c39ffcfe418c6da99118511b8fddc9af037b59a5b757951.mp4,11,355,419.0,419.0,446.0,446.0,505.0,505.0,540.0,540.0,578.0,578.0,607.0,607.0,650.0,650.0,686.0,686.0,720.0,720.0,773.0,773.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,24.0,13.9166666666667,334,0,334,0
109,cow_bite,d1884fb76615e45ab28e5168d363b290579124557ac33384e5fa47bbcf4ae91a.mp4,5,18,75.0,75.0,122.0,122.0,171.0,171.0,217.0,217.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.86666666666667,224,0,224,0
110,cow_bite,d25b4d298c251627d42c098fbbae62c7a1c0dba504a0734e02ddfb67548a8962.mp4,9,40,89.0,89.0,145.0,145.0,195.0,195.0,244.0,244.0,315.0,315.0,388.0,388.0,431.0,431.0,483.0,483.0,528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,10.4583333333333,251,0,251,0
111,cow_bite,ce713c29d4cd57afcb02770c92f11b73a3eb30a329e6ff04f74444bd03ecbf9c.mp4,10,1,71.0,71.0,121.0,121.0,173.0,173.0,223.0,223.0,272.0,272.0,319.0,319.0,376.0,376.0,419.0,419.0,477.0,477.0,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.75,210,0,210,0
112,cow_bite,cc430c9436fb81a8ad4bf427207299f922281559e5b8b33204f07f8c3e8469ba.mp4,13,57,105.0,105.0,161.0,161.0,199.0,199.0,249.0,249.0,306.0,306.0,343.0,343.0,393.0,393.0,437.0,437.0,491.0,491.0,535.0,535.0,592.0,592.0,636.0,636.0,659.0,,,,,,,,,,,,,,,,,,,,,120.0,2.3,276,0,276,0
113,cow_bite,c84389d26efdcfa6df0f766861de62617ff976c3be7457609cd83e276c6a388c.mp4,12,29,75.0,75.0,117.0,117.0,169.0,169.0,221.0,221.0,259.0,259.0,317.0,317.0,360.0,360.0,405.0,405.0,459.0,459.0,500.0,500.0,559.0,559.0,583.0,,,,,,,,,,,,,,,,,,,,,,,120.0,2.06666666666667,248,0,248,0
114,cow_bite,c57babb72c54978750369f7c1a079c9be58fba18ecb1e165f435abe03dd94ee5.mp4,11,31,91.0,91.0,143.0,143.0,189.0,189.0,243.0,243.0,291.0,291.0,343.0,343.0,392.0,392.0,436.0,436.0,479.0,479.0,528.0,528.0,550.0,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.95833333333333,235,0,235,0
116,cow_bite,c3a5ff137274f12038e9941c30be194f54fe216c918ac0916644cedd7e3a0cdf.mp4,14,0,28.0,28.0,45.0,45.0,70.0,70.0,92.0,92.0,115.0,115.0,139.0,139.0,157.0,157.0,182.0,182.0,204.0,204.0,230.0,230.0,251.0,251.0,272.0,272.0,297.0,297.0,305.0,,,,,,,,,,,,,,,,,,,25.0,13.44,336,0,336,0
117,cow_bite,c2a42eaef13bcaead751c9d462b59d2ba2c2a8d0159e74267b4696f8adbdd42e.mp4,6,0,21.0,21.0,55.0,55.0,93.0,93.0,117.0,117.0,162.0,162.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,7.12,178,0,178,0
118,cow_bite,c1f4e053a2914c2641dfe7ca4bb9dead884f8a2fb3588ec2f0c22a305476ff9e.mp4,3,87,108.0,108.0,137.0,137.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,6.28,157,0,157,0
119,cow_bite,ba631ebaf936ad8a6cbddb6a2f048f1905681abaef506dc4200a5ed74399582c.mp4,4,0,53.0,53.0,97.0,97.0,142.0,142.0,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.666666666666667,80,0,80,0
120,cow_bite,b5083eb896ceb584dbb9cb241ece2fa0a1793e354165a9ec1b61e0453aa24b9c.mp4,12,30,76.0,76.0,123.0,123.0,164.0,164.0,208.0,208.0,260.0,260.0,309.0,309.0,354.0,354.0,405.0,405.0,454.0,454.0,498.0,498.0,545.0,545.0,568.0,,,,,,,,,,,,,,,,,,,,,,,120.0,2.0,240,0,240,0
121,cow_bite,b677d9397eae6ca4518f985213fbf1ba1a908d9d572399142a0da91786d0baf0.mp4,5,50,85.0,85.0,138.0,138.0,186.0,186.0,228.0,228.0,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.30833333333333,157,0,157,0
123,cow_bite,b5e631dede20d10012dcfae4524c384024bf47dc3902b2f2c7e8db15c0423ae2.mp4,6,15,66.0,66.0,111.0,111.0,153.0,153.0,201.0,201.0,252.0,252.0,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,5.125,123,0,123,0
124,cow_bite,af518a3cade57b066ac84bc9e946ae267ee4d3dcdcdbe550cd6e2e32a277993c.mp4,17,12,34.0,34.0,61.0,61.0,91.0,91.0,118.0,118.0,141.0,141.0,164.0,164.0,187.0,187.0,210.0,210.0,244.0,244.0,272.0,272.0,301.0,301.0,328.0,328.0,359.0,359.0,387.0,387.0,416.0,416.0,450.0,450.0,463.0,,,,,,,,,,,,,24.0,8.41666666666667,202,0,202,0
126,cow_bite,ac41c4d6f732896ddd0679653319f320fa627ab6fe82f6ab153b3637a377904e.mp4,20,10,34.0,34.0,58.0,58.0,79.0,79.0,100.0,100.0,124.0,124.0,144.0,144.0,168.0,168.0,192.0,192.0,218.0,218.0,234.0,234.0,260.0,260.0,280.0,280.0,302.0,302.0,327.0,327.0,349.0,349.0,368.0,368.0,384.0,384.0,406.0,406.0,432.0,432.0,441.0,,,,,,,23.976023976024,17.9762916666667,431,0,431,0
127,cow_bite,ac1a1c418e6d4d04ee891b39e6d8a9b937a4af53d21346e7987d56c07c64dda9.mp4,19,0,72.0,72.0,116.0,116.0,172.0,172.0,215.0,215.0,273.0,273.0,315.0,315.0,361.0,361.0,408.0,408.0,456.0,456.0,501.0,501.0,545.0,545.0,602.0,602.0,658.0,658.0,703.0,703.0,777.0,777.0,828.0,828.0,873.0,873.0,1184.0,1184.0,1206.0,,,,,,,,,120.0,4.00833333333333,481,0,481,0
128,cow_bite,abea16cfa74f1c4a25618d8b040e52c53bd7be87ce293c729a5755c69c8dde67.mp4,2,23,59.0,59.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,2.95833333333333,71,0,71,0
129,cow_bite,ab1d0fa4007302b243fe60e1bf6ff35c02b175d75e4c72ed1553f3a435aff15f.mp4,12,26,70.0,70.0,113.0,113.0,164.0,164.0,219.0,219.0,267.0,267.0,311.0,311.0,346.0,346.0,397.0,397.0,455.0,455.0,487.0,487.0,547.0,547.0,566.0,,,,,,,,,,,,,,,,,,,,,,,120.0,1.975,237,0,237,0
130,cow_bite,aa1970602981e86ee306ddfb35c9b5c90823b1edc327d445d4e03f57cf172e41.mp4,5,23,76.0,76.0,117.0,117.0,165.0,165.0,211.0,211.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.875,105,0,105,0
132,cow_bite,a7756c50e773283e7b18f3b25c4188bdfdc52af1c15bb3c3dda263419f5bcfba.mp4,2,12,33.0,33.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,5.48,137,0,137,0
133,cow_bite,a56e05892b8abb080e44a649bb8ba38c59c5218f7dfae711540cc719ec9dac56.mp4,9,32,78.0,78.0,126.0,126.0,168.0,168.0,208.0,208.0,263.0,263.0,312.0,312.0,362.0,362.0,408.0,408.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,7.54166666666667,181,0,181,0
134,cow_bite,a8be22119034fca4c01bcfd1e4f3eb47b48c606d8be2b71174ddd0d6b401d44a.mp4,8,38,90.0,90.0,136.0,136.0,194.0,194.0,238.0,238.0,294.0,294.0,337.0,337.0,397.0,397.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,7.5,180,0,180,0
135,cow_bite,a7f7e493452659c3110c85cabccbd2af3735740ca3c98ca920efe2e139a83e62.mp4,12,24,63.0,63.0,102.0,102.0,132.0,132.0,165.0,165.0,209.0,209.0,242.0,242.0,281.0,281.0,321.0,321.0,345.0,345.0,403.0,403.0,453.0,453.0,489.0,,,,,,,,,,,,,,,,,,,,,,,24.0,10.0,240,0,240,0
136,cow_bite,706851a4706f0cf4897cf9d271f59ed13b6274fa2b1e0bbd9eadc13f6d876c40.mp4,10,0,56.0,56.0,103.0,103.0,146.0,146.0,194.0,194.0,232.0,232.0,283.0,283.0,330.0,330.0,375.0,375.0,419.0,419.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.952047952048,4.0665625,195,0,195,0
137,cow_bite,609971ded88822d89f44dfe704b5187e0cedb3bbdd31ca0b472dd80b25069bc7.mp4,4,51,101.0,101.0,153.0,153.0,195.0,195.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.816666666666667,98,0,98,0
138,cow_bite,361912b820faf4aaa70e46b1f7e1ec84c6d21630ce482e1a73af733889e384b1.mp4,5,0,22.0,22.0,45.0,45.0,69.0,69.0,89.0,89.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,4.56,114,0,114,0
139,cow_bite,97416dde29a69a3b9250180667c6c9cf5c9c7f419fadb080c00345b773699215.mp4,15,0,67.0,67.0,118.0,118.0,172.0,172.0,219.0,219.0,258.0,258.0,317.0,317.0,367.0,367.0,415.0,415.0,463.0,463.0,516.0,516.0,576.0,576.0,623.0,623.0,669.0,669.0,717.0,717.0,736.0,,,,,,,,,,,,,,,,,23.976023976024,12.6793333333333,304,0,304,0
142,cow_bite,68441e1032f67befe09b80ff84d47370c2e29dc1439d348ecef369ac9a68b5f0.mp4,11,1,60.0,60.0,93.0,93.0,148.0,148.0,194.0,194.0,241.0,241.0,295.0,295.0,348.0,348.0,400.0,400.0,452.0,452.0,498.0,498.0,524.0,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.85833333333333,223,0,223,0
143,cow_bite,59796bb1d3b08e260dc50c1d344d01737e875efd0c418cc324d821dc3c9e708d.mp4,8,3,28.0,28.0,45.0,45.0,75.0,75.0,99.0,99.0,115.0,115.0,137.0,137.0,183.0,183.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.43333333333333,172,0,172,0
144,cow_bite,31698f06462a1219f096b54d4e79e6a2d2692eabeed58e9f249300e9e3c0f492.mp4,14,15,45.0,45.0,65.0,65.0,91.0,91.0,114.0,114.0,136.0,136.0,158.0,158.0,181.0,181.0,204.0,204.0,228.0,228.0,251.0,251.0,271.0,271.0,297.0,297.0,317.0,317.0,340.0,,,,,,,,,,,,,,,,,,,23.9166666666667,13.7142857142857,328,0,328,0
145,cow_bite,8089db698f96f4dc07d2605b32c5119a2f7df373ea37782940b70064e1673ee2.mp4,21,18,38.0,38.0,71.0,71.0,95.0,95.0,116.0,116.0,137.0,137.0,162.0,162.0,184.0,184.0,204.0,204.0,229.0,229.0,252.0,252.0,275.0,275.0,301.0,301.0,320.0,320.0,341.0,341.0,366.0,366.0,386.0,386.0,407.0,407.0,428.0,428.0,449.0,449.0,470.0,470.0,479.0,,,,,23.75,19.7473684210526,469,0,469,0
146,cow_bite,7217d8046c4f4f49041f8d9ff36fddc2c1bdd606d20e189936cd8f5a2d41c4d7.mp4,3,6,31.0,31.0,62.0,62.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,3.44,86,0,86,0
147,cow_bite,6302b3ae5e0a75173e947a89f3294e5a3cb8a358ebf9f12518567a6e0001f62e.mp4,3,113,162.0,162.0,220.0,220.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.3,156,0,156,0
148,cow_bite,04984a0addb621222abdcf44b8ddde0c5c4b5a1df6b6a1b6bbd0f141faa00408.mp4,3,88,124.0,124.0,146.0,146.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,6.6,165,0,165,0
149,cow_bite,4819c1c66e92b07dd36dbdabe50f5c87eef78897dc2bc3c59a12f0850e6e57e6.mp4,10,7,31.0,31.0,60.0,60.0,83.0,83.0,104.0,104.0,124.0,124.0,145.0,145.0,165.0,165.0,192.0,192.0,213.0,213.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,9.68,242,0,242,0
150,cow_bite,4331fd2e392fa76c1f1d29e02d7e81e61511fcd07993197bd2bf12b3be6b0292.mp4,22,269,329.0,329.0,380.0,380.0,428.0,428.0,470.0,470.0,512.0,512.0,567.0,567.0,607.0,607.0,660.0,660.0,697.0,697.0,745.0,745.0,792.0,792.0,843.0,843.0,887.0,887.0,940.0,940.0,991.0,991.0,1033.0,1033.0,1123.0,1123.0,1173.0,1173.0,1222.0,1222.0,1264.0,1264.0,1317.0,1317.0,1336.0,,,120.0,4.54166666666667,545,0,545,0
151,cow_bite,3096a7faf2d7ad11f84f2d0897baf88c6eb8d57db76576ab0d1e443892c6ab4c.mp4,15,7,41.0,41.0,86.0,86.0,122.0,122.0,166.0,166.0,204.0,204.0,246.0,246.0,285.0,285.0,330.0,330.0,377.0,377.0,422.0,422.0,463.0,463.0,504.0,504.0,551.0,551.0,597.0,597.0,609.0,,,,,,,,,,,,,,,,,23.9166666666667,10.411149825784,249,0,249,0
152,cow_bite,2998b14f4d720767abbee276e23b7856704728b926966f88e610fe7f7fafccb3.mp4,6,0,53.0,53.0,98.0,98.0,153.0,153.0,196.0,196.0,235.0,235.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.0,120,0,120,0
153,cow_bite,1800f4ce17202ecc8f904e1f58e180405d3eac482572f1e44277d1f3204bd990.mp4,21,22,51.0,51.0,84.0,84.0,110.0,110.0,138.0,138.0,160.0,160.0,188.0,188.0,210.0,210.0,232.0,232.0,253.0,253.0,275.0,275.0,301.0,301.0,325.0,325.0,348.0,348.0,362.0,362.0,387.0,387.0,410.0,410.0,428.0,428.0,452.0,452.0,471.0,471.0,495.0,495.0,503.0,,,,,23.8678090575275,20.6973333333333,494,0,494,0
154,cow_bite,1352f471b13161564c3f832135aed5a3caa6ae875b0957d21544154e0245369b.mp4,15,3,23.0,23.0,46.0,46.0,66.0,66.0,91.0,91.0,109.0,109.0,135.0,135.0,157.0,157.0,183.0,183.0,208.0,208.0,230.0,230.0,251.0,251.0,271.0,271.0,296.0,296.0,312.0,312.0,325.0,,,,,,,,,,,,,,,,,23.8333333333333,13.6363636363636,325,0,325,0
155,cow_bite,896c9624f015d20f5b681a7e474208cac27514cd0db2b6e6cc355c2b869d5857.mp4,6,100,138.0,138.0,168.0,168.0,197.0,197.0,218.0,218.0,245.0,245.0,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,10.8,270,0,270,0
156,cow_bite,780cdcc0fd06bba18f9daed3be727a11a985d6bbf9349e5beb46bd220d86cf64.mp4,8,0,55.0,55.0,95.0,95.0,145.0,145.0,191.0,191.0,237.0,237.0,294.0,294.0,352.0,352.0,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.36666666666667,164,0,164,0
157,cow_bite,674cadcac9fd550d7a94437f6e4875531f7f3037ea12afdc600c62453d28c869.mp4,5,36,81.0,81.0,130.0,130.0,176.0,176.0,224.0,224.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.925,111,0,111,0
158,cow_bite,637a28ff80ae7629776da7e8275a6258fcbbd617641de62b1d76975b66a4c2db.mp4,11,0,44.0,44.0,96.0,96.0,133.0,133.0,187.0,187.0,245.0,245.0,286.0,286.0,338.0,338.0,387.0,387.0,430.0,430.0,468.0,468.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,23.9166666666667,8.73867595818815,209,0,209,0
159,cow_bite,549a581a8eb4d9e66844c0409c97091b8dd6dd632607739d780cfd503bffbac0.mp4,13,15,43.0,43.0,66.0,66.0,89.0,89.0,116.0,116.0,138.0,138.0,159.0,159.0,187.0,187.0,210.0,210.0,235.0,235.0,257.0,257.0,284.0,284.0,307.0,307.0,317.0,,,,,,,,,,,,,,,,,,,,,25.0,13.16,329,0,329,0
160,cow_bite,481a1b44823cade4da232bcdac01893fe88dc684b08f25aa04ebf49341322f5a.mp4,7,0,63.0,63.0,125.0,125.0,167.0,167.0,213.0,213.0,259.0,259.0,324.0,324.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6.33333333333333,152,0,152,0
161,cow_bite,416bb2e70f4c389a83de1d101ce26d359a9f5d241ef97c09737114cd4730f697.mp4,8,43,90.0,90.0,138.0,138.0,189.0,189.0,245.0,245.0,290.0,290.0,328.0,328.0,378.0,378.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.425,171,0,171,0
162,cow_bite,348db341e9e54a9d7f436deb5ba2e8fbe39dc587bdb407d0d8d4a777623dbe05.mp4,3,65,127.0,127.0,178.0,178.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.816666666666667,98,0,98,0
163,cow_bite,96a033f8e127430b92087c0d2c8c631daa06731bd4fff4ef57d2232c9ef15811.mp4,15,45,97.0,97.0,151.0,151.0,197.0,197.0,253.0,253.0,298.0,298.0,352.0,352.0,390.0,390.0,435.0,435.0,485.0,485.0,537.0,537.0,572.0,572.0,622.0,622.0,678.0,678.0,718.0,718.0,766.0,,,,,,,,,,,,,,,,,23.976023976024,16.0994166666667,386,0,386,0
164,cow_bite,81dae2c28b725c2471c29712aced25e92232d3ba39f8fcf20081625624f21ace.mp4,5,28,66.0,66.0,110.0,110.0,150.0,150.0,189.0,189.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,5.20833333333333,125,0,125,0
165,cow_bite,62ec5b88d06157924ecc0e3c7f5a9d5a4323a3fed7e1733897a60137197c2c65.mp4,1,10,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,3.92,98,0,98,0
166,cow_bite,058c87c42249d20637e37f1eaa21939c974249d37cb0a123b2a5240cc59d3676.mp4,5,0,37.0,37.0,85.0,85.0,137.0,137.0,186.0,186.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.808333333333333,97,0,97,0
167,cow_bite,57ae361c428e82cae4b9a716b46170f5c95d876cdc58e97e65a5b26a23255f8d.mp4,9,32,97.0,97.0,144.0,144.0,197.0,197.0,319.0,319.0,397.0,397.0,445.0,445.0,503.0,503.0,544.0,544.0,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2.01666666666667,242,0,242,0
